name,star,pull command,version,dockerfilelink
crate,183,docker pull crate,"4.2.7, 4.2",https://github.com/crate/docker-crate/blob/441cd8bb0115a268f30633839bc29d813dfaa0db/Dockerfile
crate,183,docker pull crate,"4.1.8, 4.1",https://github.com/crate/docker-crate/blob/fbe46a3c699dfe79242e659626a39b09325d58ab/Dockerfile
crate,183,docker pull crate,"4.0.12, 4.0",https://github.com/crate/docker-crate/blob/7791cda08fbf054ab2ce7a988f8811074b8c3bf4/Dockerfile
crate,183,docker pull crate,"3.3.5, 3.3",https://github.com/crate/docker-crate/blob/896c3f63e8e3d4746019e379a7aefb5225b050e3/Dockerfile
tomee,88,docker pull tomee,"8-jre-7.0.9-plume, 7.0.9-plume",https://github.com/tomitribe/docker-tomee/blob/e14a033bd167917f5fe7cff8909022489996aed3/TomEE-7.0/jre8/plume/Dockerfile
tomee,88,docker pull tomee,"8-jre-7.0.9-plus, 7.0.9-plus",https://github.com/tomitribe/docker-tomee/blob/e14a033bd167917f5fe7cff8909022489996aed3/TomEE-7.0/jre8/plus/Dockerfile
tomee,88,docker pull tomee,"8-jre-7.0.9-webprofile, 7.0",https://github.com/tomitribe/docker-tomee/blob/e14a033bd167917f5fe7cff8909022489996aed3/TomEE-7.0/jre8/webprofile/Dockerfile
tomee,88,docker pull tomee,"8-jre-7.1.4-plume, 7.1.4-plume",https://github.com/tomitribe/docker-tomee/blob/e14a033bd167917f5fe7cff8909022489996aed3/TomEE-7.1/jre8/plume/Dockerfile
tomee,88,docker pull tomee,"8-jre-7.1.4-plus, 7.1.4-plus",https://github.com/tomitribe/docker-tomee/blob/e14a033bd167917f5fe7cff8909022489996aed3/TomEE-7.1/jre8/plus/Dockerfile
tomee,88,docker pull tomee,"8-jre-7.1.4-microprofile, 7.1.4-microprofile",https://github.com/tomitribe/docker-tomee/blob/e14a033bd167917f5fe7cff8909022489996aed3/TomEE-7.1/jre8/microprofile/Dockerfile
tomee,88,docker pull tomee,"8-jre-7.1.4-webprofile, 7.1.4-webprofile, 7, 7.1",https://github.com/tomitribe/docker-tomee/blob/e14a033bd167917f5fe7cff8909022489996aed3/TomEE-7.1/jre8/webprofile/Dockerfile
tomee,88,docker pull tomee,8-jre-8.0.6-plume,https://github.com/tomitribe/docker-tomee/blob/e14a033bd167917f5fe7cff8909022489996aed3/TomEE-8.0/jre8/plume/Dockerfile
tomee,88,docker pull tomee,8-jre-8.0.6-plus,https://github.com/tomitribe/docker-tomee/blob/e14a033bd167917f5fe7cff8909022489996aed3/TomEE-8.0/jre8/plus/Dockerfile
tomee,88,docker pull tomee,8-jre-8.0.6-microprofile,https://github.com/tomitribe/docker-tomee/blob/e14a033bd167917f5fe7cff8909022489996aed3/TomEE-8.0/jre8/microprofile/Dockerfile
tomee,88,docker pull tomee,8-jre-8.0.6-webprofile,https://github.com/tomitribe/docker-tomee/blob/e14a033bd167917f5fe7cff8909022489996aed3/TomEE-8.0/jre8/webprofile/Dockerfile
tomee,88,docker pull tomee,"11-jre-8.0.6-plume, 8.0.6-plume",https://github.com/tomitribe/docker-tomee/blob/e14a033bd167917f5fe7cff8909022489996aed3/TomEE-8.0/jre11/plume/Dockerfile
tomee,88,docker pull tomee,"11-jre-8.0.6-plus, 8.0.6-plus",https://github.com/tomitribe/docker-tomee/blob/e14a033bd167917f5fe7cff8909022489996aed3/TomEE-8.0/jre11/plus/Dockerfile
tomee,88,docker pull tomee,"11-jre-8.0.6-microprofile, 8.0.6-microprofile",https://github.com/tomitribe/docker-tomee/blob/e14a033bd167917f5fe7cff8909022489996aed3/TomEE-8.0/jre11/microprofile/Dockerfile
tomee,88,docker pull tomee,"11-jre-8.0.6-webprofile, 8.0.6-webprofile, latest, 8",https://github.com/tomitribe/docker-tomee/blob/e14a033bd167917f5fe7cff8909022489996aed3/TomEE-8.0/jre11/webprofile/Dockerfile
swift,527,docker pull swift,"5.4.1, 5.4, 5.4.1-bionic, 5.4-bionic, bionic, latest",https://github.com/apple/swift-docker/blob/29bb1fc9226ef199e979bbad55d89d088615d513/5.4/ubuntu/18.04/Dockerfile
swift,527,docker pull swift,"5.4.1-xenial, 5.4-xenial, xenial",https://github.com/apple/swift-docker/blob/29bb1fc9226ef199e979bbad55d89d088615d513/5.4/ubuntu/16.04/Dockerfile
swift,527,docker pull swift,"5.4.1-slim, 5.4-slim, 5.4.1-bionic-slim, 5.4-bionic-slim, bionic-slim, slim",https://github.com/apple/swift-docker/blob/29bb1fc9226ef199e979bbad55d89d088615d513/5.4/ubuntu/18.04/slim/Dockerfile
swift,527,docker pull swift,"5.4.1-xenial-slim, 5.4-xenial-slim, xenial-slim",https://github.com/apple/swift-docker/blob/29bb1fc9226ef199e979bbad55d89d088615d513/5.4/ubuntu/16.04/slim/Dockerfile
swift,527,docker pull swift,"5.4.1-focal-slim, 5.4-focal-slim, focal-slim",https://github.com/apple/swift-docker/blob/29bb1fc9226ef199e979bbad55d89d088615d513/5.4/ubuntu/20.04/slim/Dockerfile
swift,527,docker pull swift,"5.4.1-focal, 5.4-focal, focal",https://github.com/apple/swift-docker/blob/29bb1fc9226ef199e979bbad55d89d088615d513/5.4/ubuntu/20.04/Dockerfile
swift,527,docker pull swift,"5.4.1-amazonlinux2, 5.4-amazonlinux2, amazonlinux2",https://github.com/apple/swift-docker/blob/29bb1fc9226ef199e979bbad55d89d088615d513/5.4/amazonlinux/2/Dockerfile
swift,527,docker pull swift,"5.4.1-amazonlinux2-slim, 5.4-amazonlinux2-slim, amazonlinux2-slim",https://github.com/apple/swift-docker/blob/29bb1fc9226ef199e979bbad55d89d088615d513/5.4/amazonlinux/2/slim/Dockerfile
swift,527,docker pull swift,"5.4.1-centos8, 5.4-centos8, centos8",https://github.com/apple/swift-docker/blob/29bb1fc9226ef199e979bbad55d89d088615d513/5.4/centos/8/Dockerfile
swift,527,docker pull swift,"5.4.1-centos8-slim, 5.4-centos8-slim, centos8-slim",https://github.com/apple/swift-docker/blob/29bb1fc9226ef199e979bbad55d89d088615d513/5.4/centos/8/slim/Dockerfile
swift,527,docker pull swift,"5.4.1-centos7, 5.4-centos7, centos7",https://github.com/apple/swift-docker/blob/29bb1fc9226ef199e979bbad55d89d088615d513/5.4/centos/7/Dockerfile
swift,527,docker pull swift,"5.4.1-centos7-slim, 5.4-centos7-slim, centos7-slim",https://github.com/apple/swift-docker/blob/29bb1fc9226ef199e979bbad55d89d088615d513/5.4/centos/7/slim/Dockerfile
swift,527,docker pull swift,"5.3.3, 5.3, 5.3.3-bionic, 5.3-bionic",https://github.com/apple/swift-docker/blob/78fb43bb44c727704436dd05bd4cc586c1e11aca/5.3/ubuntu/18.04/Dockerfile
swift,527,docker pull swift,"5.3.3-xenial, 5.3-xenial",https://github.com/apple/swift-docker/blob/78fb43bb44c727704436dd05bd4cc586c1e11aca/5.3/ubuntu/16.04/Dockerfile
swift,527,docker pull swift,"5.3.3-slim, 5.3-slim, 5.3.3-bionic-slim, 5.3-bionic-slim",https://github.com/apple/swift-docker/blob/78fb43bb44c727704436dd05bd4cc586c1e11aca/5.3/ubuntu/18.04/slim/Dockerfile
swift,527,docker pull swift,"5.3.3-xenial-slim, 5.3-xenial-slim",https://github.com/apple/swift-docker/blob/78fb43bb44c727704436dd05bd4cc586c1e11aca/5.3/ubuntu/16.04/slim/Dockerfile
swift,527,docker pull swift,"5.3.3-focal-slim, 5.3-focal-slim",https://github.com/apple/swift-docker/blob/78fb43bb44c727704436dd05bd4cc586c1e11aca/5.3/ubuntu/20.04/slim/Dockerfile
swift,527,docker pull swift,"5.3.3-focal, 5.3-focal",https://github.com/apple/swift-docker/blob/78fb43bb44c727704436dd05bd4cc586c1e11aca/5.3/ubuntu/20.04/Dockerfile
swift,527,docker pull swift,"5.3.3-amazonlinux2, 5.3-amazonlinux2",https://github.com/apple/swift-docker/blob/78fb43bb44c727704436dd05bd4cc586c1e11aca/5.3/amazonlinux/2/Dockerfile
swift,527,docker pull swift,"5.3.3-amazonlinux2-slim, 5.3-amazonlinux2-slim",https://github.com/apple/swift-docker/blob/78fb43bb44c727704436dd05bd4cc586c1e11aca/5.3/amazonlinux/2/slim/Dockerfile
swift,527,docker pull swift,"5.3.3-centos8, 5.3-centos8",https://github.com/apple/swift-docker/blob/78fb43bb44c727704436dd05bd4cc586c1e11aca/5.3/centos/8/Dockerfile
swift,527,docker pull swift,"5.3.3-centos8-slim, 5.3-centos8-slim",https://github.com/apple/swift-docker/blob/78fb43bb44c727704436dd05bd4cc586c1e11aca/5.3/centos/8/slim/Dockerfile
swift,527,docker pull swift,"5.3.3-centos7, 5.3-centos7",https://github.com/apple/swift-docker/blob/78fb43bb44c727704436dd05bd4cc586c1e11aca/5.3/centos/7/Dockerfile
swift,527,docker pull swift,"5.3.3-centos7-slim, 5.3-centos7-slim",https://github.com/apple/swift-docker/blob/78fb43bb44c727704436dd05bd4cc586c1e11aca/5.3/centos/7/slim/Dockerfile
swift,527,docker pull swift,"5.2.5, 5.2, 5.2.5-bionic, 5.2-bionic",https://github.com/apple/swift-docker/blob/d58282b54afb6192de97d9cad973d2d2cc928dd5/5.2/ubuntu/18.04/Dockerfile
swift,527,docker pull swift,"5.2.5-xenial, 5.2-xenial",https://github.com/apple/swift-docker/blob/d58282b54afb6192de97d9cad973d2d2cc928dd5/5.2/ubuntu/16.04/Dockerfile
swift,527,docker pull swift,"5.2.5-slim, 5.2-slim, 5.2.5-bionic-slim, 5.2-bionic-slim",https://github.com/apple/swift-docker/blob/d58282b54afb6192de97d9cad973d2d2cc928dd5/5.2/ubuntu/18.04/slim/Dockerfile
swift,527,docker pull swift,"5.2.5-xenial-slim, 5.2-xenial-slim",https://github.com/apple/swift-docker/blob/d58282b54afb6192de97d9cad973d2d2cc928dd5/5.2/ubuntu/16.04/slim/Dockerfile
swift,527,docker pull swift,"5.2.5-focal-slim, 5.2-focal-slim",https://github.com/apple/swift-docker/blob/d58282b54afb6192de97d9cad973d2d2cc928dd5/5.2/ubuntu/20.04/slim/Dockerfile
swift,527,docker pull swift,"5.2.5-focal, 5.2-focal",https://github.com/apple/swift-docker/blob/d58282b54afb6192de97d9cad973d2d2cc928dd5/5.2/ubuntu/20.04/Dockerfile
swift,527,docker pull swift,"5.2.5-amazonlinux2, 5.2-amazonlinux2",https://github.com/apple/swift-docker/blob/d58282b54afb6192de97d9cad973d2d2cc928dd5/5.2/amazonlinux/2/Dockerfile
swift,527,docker pull swift,"5.2.5-amazonlinux2-slim, 5.2-amazonlinux2-slim",https://github.com/apple/swift-docker/blob/d58282b54afb6192de97d9cad973d2d2cc928dd5/5.2/amazonlinux/2/slim/Dockerfile
swift,527,docker pull swift,"5.2.5-centos8, 5.2-centos8",https://github.com/apple/swift-docker/blob/c0daa8c7a96e310e20c4b02bbfaf600f2d92eda9/5.2/centos/8/Dockerfile
swift,527,docker pull swift,"5.2.5-centos8-slim, 5.2-centos8-slim",https://github.com/apple/swift-docker/blob/c0daa8c7a96e310e20c4b02bbfaf600f2d92eda9/5.2/centos/8/slim/Dockerfile
swift,527,docker pull swift,"5.2.5-centos7, 5.2-centos7",https://github.com/apple/swift-docker/blob/d58282b54afb6192de97d9cad973d2d2cc928dd5/5.2/centos/7/Dockerfile
swift,527,docker pull swift,"5.2.5-centos7-slim, 5.2-centos7-slim",https://github.com/apple/swift-docker/blob/d58282b54afb6192de97d9cad973d2d2cc928dd5/5.2/centos/7/slim/Dockerfile
swift,527,docker pull swift,"5.1.5, 5.1, 5.1.5-bionic, 5.1-bionic",https://github.com/apple/swift-docker/blob/05538e13a3015675d83e2553cdce5d1d67e17235/5.1/ubuntu/18.04/Dockerfile
swift,527,docker pull swift,"5.1.5-xenial, 5.1-xenial",https://github.com/apple/swift-docker/blob/05538e13a3015675d83e2553cdce5d1d67e17235/5.1/ubuntu/16.04/Dockerfile
swift,527,docker pull swift,"5.1.5-slim, 5.1-slim, 5.1.5-bionic-sim, 5.1-bionic-slim",https://github.com/apple/swift-docker/blob/05538e13a3015675d83e2553cdce5d1d67e17235/5.1/ubuntu/18.04/slim/Dockerfile
swift,527,docker pull swift,"5.1.5-xenial-slim, 5.1-xenial-slim",https://github.com/apple/swift-docker/blob/05538e13a3015675d83e2553cdce5d1d67e17235/5.1/ubuntu/16.04/slim/Dockerfile
swift,527,docker pull swift,"5.0.3, 5.0, 5.0.3-bionic, 5.0-bionic",https://github.com/apple/swift-docker/blob/78d0a2dde09af579d06e2114a101fd90b01fbfb0/5.0/ubuntu/18.04/Dockerfile
swift,527,docker pull swift,"5.0.3-xenial, 5.0-xenial",https://github.com/apple/swift-docker/blob/78d0a2dde09af579d06e2114a101fd90b01fbfb0/5.0/ubuntu/16.04/Dockerfile
swift,527,docker pull swift,"5.0.3-slim, 5.0-slim, 5.0.3-bionic-slim, 5.0-bionic-slim",https://github.com/apple/swift-docker/blob/78d0a2dde09af579d06e2114a101fd90b01fbfb0/5.0/ubuntu/18.04/slim/Dockerfile
swift,527,docker pull swift,"5.0.3-xenial-slim, 5.0-xenial-slim",https://github.com/apple/swift-docker/blob/78d0a2dde09af579d06e2114a101fd90b01fbfb0/5.0/ubuntu/16.04/slim/Dockerfile
swift,527,docker pull swift,"4.2.4, 4.2, 4",https://github.com/apple/swift-docker/blob/f0a61df2dd9a14dd6988e6017ae58cc63df37f41/4.2/ubuntu/16.04/Dockerfile
swift,527,docker pull swift,"4.1.3, 4.1",https://github.com/apple/swift-docker/blob/34aa283f9b3473ab22b2282f71773781b121af19/4.1/Dockerfile
swift,527,docker pull swift,"4.0.3, 4.0",https://github.com/apple/swift-docker/blob/34aa283f9b3473ab22b2282f71773781b121af19/4.0/Dockerfile
hylang,32,docker pull hylang,"1.0a1-python3.9-buster, python3.9-buster, 1.0a1-buster, buster",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.9-buster
hylang,32,docker pull hylang,"1.0a1-python3.9-alpine3.13, python3.9-alpine3.13, 1.0a1-alpine3.13, alpine3.13, 1.0a1-python3.9-alpine, python3.9-alpine, 1.0a1-alpine, alpine",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.9-alpine3.13
hylang,32,docker pull hylang,"1.0a1-python3.9-alpine3.12, python3.9-alpine3.12, 1.0a1-alpine3.12, alpine3.12",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.9-alpine3.12
hylang,32,docker pull hylang,"1.0a1-python3.9-windowsservercore-1809, python3.9-windowsservercore-1809, 1.0a1-windowsservercore-1809, windowsservercore-1809",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.9-windowsservercore-1809
hylang,32,docker pull hylang,"1.0a1-python3.9-windowsservercore-ltsc2016, python3.9-windowsservercore-ltsc2016, 1.0a1-windowsservercore-ltsc2016, windowsservercore-ltsc2016",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.9-windowsservercore-ltsc2016
hylang,32,docker pull hylang,"1.0a1-python3.8-buster, python3.8-buster",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.8-buster
hylang,32,docker pull hylang,"1.0a1-python3.8-alpine3.13, python3.8-alpine3.13, 1.0a1-python3.8-alpine, python3.8-alpine",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.8-alpine3.13
hylang,32,docker pull hylang,"1.0a1-python3.8-alpine3.12, python3.8-alpine3.12",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.8-alpine3.12
hylang,32,docker pull hylang,"1.0a1-python3.8-windowsservercore-1809, python3.8-windowsservercore-1809",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.8-windowsservercore-1809
hylang,32,docker pull hylang,"1.0a1-python3.8-windowsservercore-ltsc2016, python3.8-windowsservercore-ltsc2016",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.8-windowsservercore-ltsc2016
hylang,32,docker pull hylang,"1.0a1-python3.7-buster, python3.7-buster",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.7-buster
hylang,32,docker pull hylang,"1.0a1-python3.7-stretch, python3.7-stretch",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.7-stretch
hylang,32,docker pull hylang,"1.0a1-python3.7-alpine3.13, python3.7-alpine3.13, 1.0a1-python3.7-alpine, python3.7-alpine",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.7-alpine3.13
hylang,32,docker pull hylang,"1.0a1-python3.7-alpine3.12, python3.7-alpine3.12",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.7-alpine3.12
hylang,32,docker pull hylang,"1.0a1-python3.6-buster, python3.6-buster",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.6-buster
hylang,32,docker pull hylang,"1.0a1-python3.6-stretch, python3.6-stretch",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.6-stretch
hylang,32,docker pull hylang,"1.0a1-python3.6-alpine3.13, python3.6-alpine3.13, 1.0a1-python3.6-alpine, python3.6-alpine",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.6-alpine3.13
hylang,32,docker pull hylang,"1.0a1-python3.6-alpine3.12, python3.6-alpine3.12",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.6-alpine3.12
hylang,32,docker pull hylang,"1.0a1-python3.10-rc-buster, python3.10-rc-buster",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.10-rc-buster
hylang,32,docker pull hylang,"1.0a1-python3.10-rc-alpine3.13, python3.10-rc-alpine3.13, 1.0a1-python3.10-rc-alpine, python3.10-rc-alpine",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.10-rc-alpine3.13
hylang,32,docker pull hylang,"1.0a1-python3.10-rc-alpine3.12, python3.10-rc-alpine3.12",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.10-rc-alpine3.12
hylang,32,docker pull hylang,"1.0a1-python3.10-rc-windowsservercore-1809, python3.10-rc-windowsservercore-1809",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.10-rc-windowsservercore-1809
hylang,32,docker pull hylang,"1.0a1-python3.10-rc-windowsservercore-ltsc2016, python3.10-rc-windowsservercore-ltsc2016",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.python3.10-rc-windowsservercore-ltsc2016
hylang,32,docker pull hylang,"1.0a1-pypy3.7-buster, pypy3.7-buster, 1.0a1-pypy-buster, pypy-buster",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.pypy3.7-buster
hylang,32,docker pull hylang,"1.0a1-pypy3.7-windowsservercore-1809, pypy3.7-windowsservercore-1809, 1.0a1-pypy-windowsservercore-1809, pypy-windowsservercore-1809",https://github.com/hylang/docker-hylang/blob/a9b44f188690a2d07590dde5e46499b58e42b6a3/dockerfiles-generated/Dockerfile.pypy3.7-windowsservercore-1809
arangodb,223,docker pull arangodb,"3.6, 3.6.13",https://github.com/arangodb/arangodb-docker/blob/293903ae4adcf22eaafcf427076a6e62010ab1ea/alpine/3.6.13/Dockerfile
arangodb,223,docker pull arangodb,"3.7, 3.7.11, latest",https://github.com/arangodb/arangodb-docker/blob/19dbf1a2228a04765452f4160e33fa41317a7615/alpine/3.7.11/Dockerfile
ros,413,docker pull ros,"kinetic-ros-core, kinetic-ros-core-xenial",https://github.com/osrf/docker_images/blob/11c613986e35a1f36fd0fa18b49173e0c564cf1d/ros/kinetic/ubuntu/xenial/ros-core/Dockerfile
ros,413,docker pull ros,"kinetic-ros-base, kinetic-ros-base-xenial, kinetic",https://github.com/osrf/docker_images/blob/df19ab7d5993d3b78a908362cdcd1479a8e78b35/ros/kinetic/ubuntu/xenial/ros-base/Dockerfile
ros,413,docker pull ros,"kinetic-robot, kinetic-robot-xenial",https://github.com/osrf/docker_images/blob/df19ab7d5993d3b78a908362cdcd1479a8e78b35/ros/kinetic/ubuntu/xenial/robot/Dockerfile
ros,413,docker pull ros,"kinetic-perception, kinetic-perception-xenial",https://github.com/osrf/docker_images/blob/df19ab7d5993d3b78a908362cdcd1479a8e78b35/ros/kinetic/ubuntu/xenial/perception/Dockerfile
ros,413,docker pull ros,"melodic-ros-core, melodic-ros-core-bionic",https://github.com/osrf/docker_images/blob/11c613986e35a1f36fd0fa18b49173e0c564cf1d/ros/melodic/ubuntu/bionic/ros-core/Dockerfile
ros,413,docker pull ros,"melodic-ros-base, melodic-ros-base-bionic, melodic",https://github.com/osrf/docker_images/blob/df19ab7d5993d3b78a908362cdcd1479a8e78b35/ros/melodic/ubuntu/bionic/ros-base/Dockerfile
ros,413,docker pull ros,"melodic-robot, melodic-robot-bionic",https://github.com/osrf/docker_images/blob/df19ab7d5993d3b78a908362cdcd1479a8e78b35/ros/melodic/ubuntu/bionic/robot/Dockerfile
ros,413,docker pull ros,"melodic-perception, melodic-perception-bionic",https://github.com/osrf/docker_images/blob/df19ab7d5993d3b78a908362cdcd1479a8e78b35/ros/melodic/ubuntu/bionic/perception/Dockerfile
ros,413,docker pull ros,"noetic-ros-core, noetic-ros-core-focal",https://github.com/osrf/docker_images/blob/11c613986e35a1f36fd0fa18b49173e0c564cf1d/ros/noetic/ubuntu/focal/ros-core/Dockerfile
ros,413,docker pull ros,"noetic-ros-base, noetic-ros-base-focal, noetic",https://github.com/osrf/docker_images/blob/df19ab7d5993d3b78a908362cdcd1479a8e78b35/ros/noetic/ubuntu/focal/ros-base/Dockerfile
ros,413,docker pull ros,"noetic-robot, noetic-robot-focal",https://github.com/osrf/docker_images/blob/df19ab7d5993d3b78a908362cdcd1479a8e78b35/ros/noetic/ubuntu/focal/robot/Dockerfile
ros,413,docker pull ros,"noetic-perception, noetic-perception-focal",https://github.com/osrf/docker_images/blob/df19ab7d5993d3b78a908362cdcd1479a8e78b35/ros/noetic/ubuntu/focal/perception/Dockerfile
ros,413,docker pull ros,noetic-ros-core-buster,https://github.com/osrf/docker_images/blob/11c613986e35a1f36fd0fa18b49173e0c564cf1d/ros/noetic/debian/buster/ros-core/Dockerfile
ros,413,docker pull ros,noetic-ros-base-buster,https://github.com/osrf/docker_images/blob/df19ab7d5993d3b78a908362cdcd1479a8e78b35/ros/noetic/debian/buster/ros-base/Dockerfile
ros,413,docker pull ros,noetic-robot-buster,https://github.com/osrf/docker_images/blob/df19ab7d5993d3b78a908362cdcd1479a8e78b35/ros/noetic/debian/buster/robot/Dockerfile
ros,413,docker pull ros,noetic-perception-buster,https://github.com/osrf/docker_images/blob/df19ab7d5993d3b78a908362cdcd1479a8e78b35/ros/noetic/debian/buster/perception/Dockerfile
ros,413,docker pull ros,"foxy-ros-core, foxy-ros-core-focal",https://github.com/osrf/docker_images/blob/11c613986e35a1f36fd0fa18b49173e0c564cf1d/ros/foxy/ubuntu/focal/ros-core/Dockerfile
ros,413,docker pull ros,"foxy-ros-base, foxy-ros-base-focal, foxy, latest",https://github.com/osrf/docker_images/blob/df19ab7d5993d3b78a908362cdcd1479a8e78b35/ros/foxy/ubuntu/focal/ros-base/Dockerfile
ros,413,docker pull ros,"foxy-ros1-bridge, foxy-ros1-bridge-focal",https://github.com/osrf/docker_images/blob/11c613986e35a1f36fd0fa18b49173e0c564cf1d/ros/foxy/ubuntu/focal/ros1-bridge/Dockerfile
ros,413,docker pull ros,"galactic-ros-core, galactic-ros-core-focal",https://github.com/osrf/docker_images/blob/11c613986e35a1f36fd0fa18b49173e0c564cf1d/ros/galactic/ubuntu/focal/ros-core/Dockerfile
ros,413,docker pull ros,"galactic-ros-base, galactic-ros-base-focal, galactic",https://github.com/osrf/docker_images/blob/6511d8fc0754616550b7f5ea31a40084c2462938/ros/galactic/ubuntu/focal/ros-base/Dockerfile
ros,413,docker pull ros,"galactic-ros1-bridge, galactic-ros1-bridge-focal",https://github.com/osrf/docker_images/blob/11c613986e35a1f36fd0fa18b49173e0c564cf1d/ros/galactic/ubuntu/focal/ros1-bridge/Dockerfile
ros,413,docker pull ros,"rolling-ros-core, rolling-ros-core-focal",https://github.com/osrf/docker_images/blob/11c613986e35a1f36fd0fa18b49173e0c564cf1d/ros/rolling/ubuntu/focal/ros-core/Dockerfile
ros,413,docker pull ros,"rolling-ros-base, rolling-ros-base-focal, rolling",https://github.com/osrf/docker_images/blob/a5644adacdca4a49faf10221620048175cdd7262/ros/rolling/ubuntu/focal/ros-base/Dockerfile
ros,413,docker pull ros,"rolling-ros1-bridge, rolling-ros1-bridge-focal",https://github.com/osrf/docker_images/blob/edac8a82f99695d4e3e3b08a3431bac9e3643809/ros/rolling/ubuntu/focal/ros1-bridge/Dockerfile
